fullVisitorId,date,revenue
885253500146739791,20160930,96.0
431719229375940985,20160930,8.0
2480388448765240079,20160930,204.0
3932233549634136384,20160930,21.0
026401348536755877,20160930,95.0
8833612323012512340,20160930,108.0
744363211817595686,20160930,94.0
1930841378800737827,20160930,79.0
4465770359538839729,20160930,248.0
1398262961791736387,20160930,78.0
6184355935628875237,20160930,59.0
1575327793846123263,20160930,264.0
6746192651658038483,20160930,93.0
0032288790526152703,20160930,29.0
8750631063700257788,20160930,52.0
2215681073032687184,20160930,135.0
4563888597277798832,20160930,105.0
8281062230897695095,20170519,39.0
3055210275041063750,20170519,204.0
4955635156977445979,20170519,21.0
4343338159400542614,20170519,44.0
653069947099114599,20170519,30.0
1489909135644077602,20170519,285.0
0450212169679268027,20170519,35.0
8574963214851619381,20170519,11.0
9505488127999299537,20170519,40.0
8820042908642083525,20170519,197.0
6565636910376220215,20170519,20.0
9076167061423470043,20170519,56.0
7691826110185211654,20170519,48.0
4075624190371781954,20170519,28.0
9359260991266226539,20170519,27.0
6816536410771579463,20170519,71.0
0640433429877929929,20170519,44.0
1383687428379664179,20170519,159.0
2832884882260579085,20170519,35.0
1509207029214764906,20170519,103.0
8355761719753398617,20170519,840.0
8704055191873808093,20170519,183.0
6318500377157429030,20170519,52.0
7441074498173829277,20170519,237.0
1840851331130609869,20170519,81.0
3800542336363535033,20170519,53.0
681345956743814792,20170519,10.0
6633599178417941458,20170519,33.0
5522900869566252601,20170519,89.0
4222446458749632858,20170519,81.0
2962662746296004840,20170519,80.0
9956296141985415749,20170519,365.0
7054908618767753222,20170519,215.0
7113011772090059658,20170519,52.0
1366491597789783868,20170519,31.0
9344661624535255277,20170519,256.0
9026840718082010040,20170519,2299.0
3237848165870949181,20170519,111.0
0376116041887932016,20170519,26.0
3871891696772635172,20170108,65.0
9535165767399175841,20170108,38.0
6311424614094967654,20170108,17.0
6103994353866186506,20170108,23.0
0239598330790272854,20170108,89.0
4527632410179600927,20170108,507.0
0718076753301188235,20170108,161.0
8635761956186400931,20170108,65.0
0880816614925318447,20170108,15.0
7035655888631728269,20170108,67.0
1774756696067199606,20170108,568.0
770431600902969839,20160902,25.0
1546626226233851002,20160902,2104.0
4755168908070236728,20160902,71.0
3794016165791476291,20160902,120.0
0314733033105141755,20160902,52.0
747690048733385763,20160902,40.0
8007300615127214527,20160902,41.0
8516473451212465925,20160902,345.0
6712520540378436905,20160902,40.0
3152246617474456269,20160902,645.0
1881458907401964229,20160902,111.0
1095886019324498043,20160902,310.0
8585031285178547027,20160902,6.0
3741689406060673010,20160902,93.0
4293841073200012958,20160902,13.0
0643132668463442280,20160902,33.0
1710046532262949205,20160902,673.0
6194193421514403509,20160902,42.0
5327166854580374902,20160902,314.0
8885051388942907862,20160902,73.0
0185467632009737931,20160902,29.0
3244885836845029978,20160902,578.0
3351538799616866750,20160902,12.0
1776658355119092313,20160902,403.0
6664733704830724714,20160902,36.0
7147112211830167925,20160902,36.0
6045930241388777741,20160902,91.0
0514253309422836642,20170612,25.0
8346636224920881105,20170612,33.0
1762309596636885789,20170612,660.0
9793419613813560755,20170612,16.0
4995584940873803432,20170612,28.0
7811787934602942622,20170612,11.0
7761592310264777592,20170612,352.0
872868652972070012,20170612,101.0
187116230369481128,20170612,24.0
1452613891025216774,20170612,402.0
4194358025108259323,20170612,28.0
9705361545058587946,20170612,18.0
0365800323147392278,20170612,46.0
6183580574407648205,20170612,19.0
6068721773356724228,20170612,24.0
5158802402159118276,20170612,50.0
3857043812510146001,20170612,105.0
7725596392985025022,20170612,40.0
4352760646905266733,20170612,357.0
6887277539694233275,20170612,120.0
4878479233087678463,20170612,38.0
3959206428704010201,20170612,24.0
4474128110841843619,20170612,123.0
6006657047016577071,20170612,34.0
6998123451602955017,20170612,1058.0
7105306279330502506,20170612,33.0
4000482243627957608,20170612,37.0
9665457273951170213,20170612,59.0
6207808178177919930,20170612,207.0
0710632165228073636,20170612,1805.0
1680608096479293368,20170612,44.0
5871441013780996077,20170612,54.0
6757157297870594584,20170612,56.0
353233028093637648,20170612,16.0
2536718676534980101,20170612,1060.0
1894617860778311526,20170612,653.0
8207927310589023961,20170612,89.0
6697620123256725715,20170612,29.0
7956245656986449961,20170612,84.0
2305295482096154659,20170612,86.0
4495098615981928560,20170612,102.0
1977171862732443916,20170612,1444.0
8377041631259444171,20170612,46.0
7181633001164008604,20170612,55.0
9804405852019862459,20170612,14.0
3894103929344760120,20170612,761.0
4358918846442674981,20170612,27.0
2892628358622963670,20170612,22.0
0403854633867059264,20170612,110.0
7665584448967359272,20170612,22.0
5369550870093872521,20170612,74.0
0259650808338553210,20170612,74.0
9280788141225702561,20170612,68.0
154104806751769000,20170612,359.0
7505999967306814340,20170612,68.0
2919716928934208535,20170612,121.0
6703621215961449720,20170612,78.0
7486685229070363442,20170612,119.0
8874818082863376714,20170612,113.0
9283384332468140262,20170612,35.0
980432803323288584,20170612,1037.0
9838019020016513772,20160910,103.0
6784397224104155338,20160910,180.0
7341792877185657270,20160910,103.0
443432155573447485,20160910,17.0
0509428697410335222,20160910,93.0
7800508396890862296,20160910,48.0
215127855032555146,20160910,30.0
1748823667691888878,20160910,86.0
9517876334933975316,20160910,31.0
3960449797691907911,20160910,4.0
4904370510089389570,20160910,216.0
966739175376367480,20160910,5.0
7189989800281794676,20160910,27.0
6736977205570964943,20170729,28.0
1393633173328801040,20170729,71.0
4683498388367209057,20170729,32.0
8669188840409334896,20170729,11.0
2459432206617896206,20170729,21.0
3948753572772915413,20170729,64.0
4370296679036736835,20170729,47.0
7824102392765552707,20170729,207.0
7012131705583674177,20170729,249.0
5239443997664471780,20170729,42.0
7409212089173005419,20170729,37.0
0326671467950015369,20170729,63.0
4624790961997446284,20170729,20.0
3971437232101672363,20170729,18.0
1741172694620038876,20170729,68.0
372706149688864468,20170729,53.0
9972641923092309898,20170729,44.0
9179364299608933418,20170729,30.0
2219981041933608843,20170729,25.0
1889446797400507159,20160925,110.0
8431629828870913172,20160925,21.0
9438258078214082431,20160925,67.0
0147601968852145702,20160925,199.0
6119780463983531301,20160925,25.0
8337573900775639838,20160925,19.0
1579204935033750564,20160925,43.0
0634809971349181384,20160925,24.0
8436426603099391262,20160925,90.0
8286146551540018170,20160925,42.0
5491117449549870331,20160925,127.0
8560007205901017606,20160925,28.0
3343911594542334618,20160925,21.0
4478479912827632829,20160925,66.0
7632150231530795841,20160925,128.0
8045999471143993326,20160925,44.0
6928928150843401666,20160925,10.0
3818637526754889697,20160925,58.0
491427743200379908,20170507,176.0
235594707904808624,20170507,40.0
5864660038605471307,20170507,53.0
0510399340773152452,20170507,18.0
2386169796638986389,20170507,206.0
9801270104963945292,20170507,25.0
20941213751022444,20170507,44.0
5949575431286593178,20170507,149.0
6430571014112609987,20170507,99.0
2404730522088263435,20170507,490.0
7350727860294658830,20170507,16.0
192269026404761198,20170214,22.0
1668298604221469868,20170214,53.0
4948939246441761416,20170214,33.0
2751354013646268533,20170214,8.0
6772419843051184934,20170214,105.0
497209842877259289,20170214,33.0
0820013973529308725,20170214,169.0
2540477240433751647,20170214,35.0
5264845021855252769,20170214,41.0
3017210075357079179,20170214,49.0
9693524201785668348,20170214,19.0
7132015811944987714,20170214,214.0
9791048489281287821,20170214,70.0
1919186994660632677,20170214,35.0
9236502013498900724,20170214,145.0
1576812212871623253,20170214,111.0
9503612993189278427,20170214,35.0
088945266147609238,20170214,21.0
4792644128765195526,20170214,38.0
0735968675616410716,20170214,35.0
9241912494909831987,20170214,41.0
4656013451214852982,20170214,80.0
6360297512415625815,20170214,64.0
5482268323591147486,20170214,30.0
3026368959159738546,20170214,69.0
9029794295932939024,20170214,936.0
009046037663524262,20170214,43.0
1759779356678951325,20170214,263.0
3394557957149163238,20170214,44.0
7463172420271311409,20170214,1105.0
9967421462090240825,20170214,72.0
1957458976293878100,20170214,17860.0
7534668743180719090,20170214,145.0
7405413901359579297,20170214,74.0
0175318834283875506,20170214,69.0
5465363328893733529,20170214,39.0
5543720275163396146,20170214,161.0
0343104487250705794,20170214,241.0
4424722344312683203,20170214,40.0
5684662466118174042,20170214,55.0
0886432693783342785,20170214,35.0
6008436631932409360,20170214,44.0
8326216661433256672,20170214,48.0
7231437685885066535,20170214,73.0
2567845597403175536,20170214,59.0
4697815412887719552,20170214,8.0
3153643314309934460,20170214,37.0
5864276802180116505,20170214,42.0
0343104487250705794,20170214,112.0
3709746839130866401,20170214,47.0
3519741939483828661,20170214,42.0
374253765923087294,20170515,12.0
3845852396426162446,20170515,37.0
8544910212244329397,20170515,21.0
833073323421806487,20170515,46.0
63411837669447330,20170515,17.0
8053221637100558472,20170515,15.0
5130136663096173309,20170515,17.0
7321815150833739774,20170515,23.0
2402527199731150932,20170515,235.0
1152867987950849273,20170515,98.0
1152867987950849273,20170515,98.0
4633520197382116286,20170515,69.0
9104422787977218572,20170515,27.0
4959410280892365122,20170515,248.0
4636131731638181227,20170515,20.0
0324564641241038377,20170515,84.0
0075449012662152580,20170515,43.0
5081913244411982383,20170515,77.0
5323620141964404346,20170515,745.0
7898871805036704666,20170515,58.0
4561220792335536422,20170515,175.0
2348681849763325965,20170515,293.0
0290333981372798422,20170515,36.0
0395050647250429598,20170515,54.0
644061149609662421,20170515,119.0
5446026750047012560,20170515,87.0
0754276461062540121,20170515,29.0
1008230340188426455,20170515,14.0
6766597568771975772,20170515,50.0
3813481911022270064,20170515,19.0
9575170126084021202,20170515,26.0
0985098225619885190,20170515,42.0
7871079031879063569,20170515,58.0
3076174797058833907,20170515,316.0
3807311238107119540,20170515,45.0
6436454707480049919,20170515,78.0
8845818020104828876,20170515,191.0
6260138912431019098,20160911,24.0
7505608687492467483,20160911,76.0
0674198499072575604,20160911,80.0
8790696376081791158,20160911,54.0
9000020020655117691,20160911,59.0
5031234556107572838,20160911,144.0
9725818592109154839,20160911,47.0
1964064266327682396,20160911,68.0
594563238977976970,20160911,50.0
3183822495344470855,20160911,71.0
604365545479003017,20160911,127.0
776713032866720922,20160911,42.0
8195906230937173122,20160911,36.0
1596310256826367221,20160911,52.0
7586960751046029408,20160911,66.0
315017261115039181,20160911,301.0
0020502892485275044,20160911,6.0
0861119374856945605,20170510,77.0
9078321444578002385,20170510,52.0
1468765833487358103,20170510,59.0
0625087577271634600,20170510,16.0
7770933674059715179,20170510,45.0
1828339986405784308,20170510,231.0
944996758495906062,20170510,67.0
8573185463089844920,20170510,25.0
7956245656986449961,20170510,433.0
3008692530676970793,20170510,75.0
547013638763660090,20170510,110.0
656429934624637021,20170510,26.0
158490408567482105,20170510,90.0
1160655632139723710,20170510,21.0
6467955684042708036,20170510,39.0
7463172420271311409,20170510,281.0
939020494867094014,20170510,58.0
3722870758995966573,20170510,29.0
8983751556062713329,20170510,301.0
515770511624914543,20170510,487.0
2172673240713669509,20170510,29.0
0502079743101647640,20170510,51.0
0439226753637545757,20170510,186.0
5632994425337545327,20170510,517.0
0593564601992081966,20170510,99.0
41938820295489339,20170510,249.0
0770704534881133670,20170510,82.0
5306924012372478603,20170510,33.0
8761401299376451102,20170510,34.0
9276023667336827655,20170510,47.0
2349699258952144857,20170510,56.0
1395211458092919776,20170510,19.0
7873937527041182412,20170510,127.0
6630027914163180636,20170510,43.0
387849079599046538,20170510,79.0
2790290625227220214,20170510,1043.0
8151896772745241193,20170510,137.0
856463513443144738,20170510,54.0
7787440954328108933,20170510,91.0
2662857964839381819,20170510,333.0
3197533100947860058,20170228,78.0
6275380876231092642,20170228,32.0
4792411607866172207,20170228,31.0
817889198360028730,20170228,123.0
4792411607866172207,20170228,102.0
4792411607866172207,20170228,80.0
9970378027479686216,20170228,148.0
1755285075789070273,20170228,16.0
053534274976399191,20170228,152.0
4490616705875483786,20170228,62.0
0114215561909122661,20170228,1109.0
7908307514083563203,20170228,125.0
2020115174591875878,20170228,396.0
3331520402601088577,20170228,50.0
8200223105926163583,20170228,163.0
5248175492675011686,20170228,110.0
6887689755860406789,20170228,124.0
4950411203281265700,20170228,676.0
3329885141648806984,20170228,685.0
6241521427679714135,20170228,56.0
7574410263456433105,20170228,323.0
6857552977266709862,20170228,85.0
3916992730920009646,20170228,426.0
3841458002774357152,20170228,19.0
7750340404205493317,20170228,5.0
6238289068064224193,20170228,59.0
6419238664399930209,20170228,26.0
7024229681211664053,20170228,26.0
708898149037036750,20170228,27.0
3732823678511009325,20161028,37.0
6386115578941374832,20161028,55.0
5795343041748659028,20161028,56.0
5236490570989867908,20161028,26.0
1530327474936163362,20161028,41.0
5517310575892278995,20161028,100.0
1592947394109793824,20161028,33.0
3996247155986231536,20161028,261.0
573944389511782755,20161028,20.0
6915156303417829416,20161028,77.0
1144912080450618887,20161028,366.0
2475065096617093474,20161028,23.0
2896712631625577350,20161028,85.0
8010547430526656952,20161028,45.0
3803364184957424266,20161028,597.0
1260618609056502343,20161028,27.0
8667129106411175264,20161028,41.0
8897693184289698556,20161028,736.0
2324401088526343469,20161028,324.0
7117790713019441087,20161028,1153.0
8565474882130184766,20161028,21.0
4518628046013042037,20161028,104.0
4289438009757949652,20161028,81.0
215418549265528143,20161028,133.0
9377429831454005466,20161028,98.0
6604978116094701484,20161028,46.0
3271544587307271471,20161028,48.0
1814166460229302850,20161028,1030.0
3444642706013409818,20161028,815.0
3873009955813000135,20161028,42.0
6176979987115887287,20161101,11.0
1480311877127336013,20161101,1015.0
6101457108292619751,20161101,27.0
2852655994444801734,20161101,385.0
7796097533930625172,20161101,12.0
8740176326132717435,20161101,93.0
372706149688864468,20161101,606.0
7072012010426211154,20161101,26.0
9805083893536695604,20161101,75.0
1820693889236774017,20161101,24.0
7687728141180472347,20161101,61.0
1260618609056502343,20161101,155.0
1277192701397788259,20161101,51.0
4834259788821936917,20161101,55.0
9089132392240687728,20161101,681.0
7441657642188873185,20161101,46.0
8367206066214183736,20161101,29.0
4257313700212414419,20161101,65.0
7456688096098328743,20161101,26.0
3732860122805248629,20161101,30.0
1998944550000750737,20161101,52.0
6792032727178228496,20161101,69.0
3111088785117643818,20161101,324.0
4662880478046439018,20161101,26.0
7284466025557220497,20161101,943.0
1240339173330804502,20161101,36.0
2216135722677526525,20161101,27.0
8197879643797712877,20161101,172.0
6118933348572020566,20161101,235.0
4329830409734500602,20161101,37.0
4406321641138445418,20161101,55.0
321677574274707983,20161101,235.0
9056455627173899052,20161101,130.0
1637834892997291095,20160812,88.0
4288975239586722821,20160812,109.0
572741150050251305,20160812,95.0
2543746275330325435,20160812,28.0
3718453403580072693,20160812,163.0
7272923518010367426,20160812,26.0
8192167653246147286,20160812,12.0
8982530500105838244,20160812,41.0
3948035515004412060,20160812,28.0
3568593840277988902,20160812,3.0
4383455217267900846,20160812,87.0
0421965906840211099,20160812,109.0
0910294048272999367,20160812,99.0
9941926446046145468,20160812,54.0
9502030060369131343,20160812,32.0
8518740059623315737,20160812,104.0
3097915450059781479,20160812,5.0
4213021997659947745,20160812,57.0
1076513025655678778,20160812,7.0
9729747258221015409,20160812,70.0
0240177559062852098,20160812,18.0
4061971552460255356,20160812,46.0
360037071155817238,20160812,46.0
886075905083751330,20160812,42.0
6256172095558869721,20160812,55.0
9061351810978432640,20160812,30.0
9634718394347160889,20160812,98.0
9362054500840831902,20160812,107.0
2371112886977263623,20160812,94.0
3137253471555883779,20160812,853.0
2897955323618920744,20160812,23.0
587844728135319683,20160812,9.0
0952431652165663617,20160812,69.0
146792174333379175,20160812,35.0
126078863044975242,20160812,40.0
9849495333412600966,20160812,155.0
2272358426431745604,20160812,437.0
393755544087774339,20160812,291.0
9213598316210983037,20160812,7.0
0155890066027533778,20160812,76.0
3126493267998651969,20160812,46.0
6272581071386767241,20160812,80.0
2842342609640358960,20160812,117.0
9894212842135396605,20160812,89.0
737231467560931346,20160812,40.0
8216610377778696054,20160812,100.0
3861645276607352544,20160812,18.0
4824957994423812753,20160812,17.0
5742253560990326781,20160812,33.0
9928617535489326376,20160812,42.0
0686296766200627569,20160812,100.0
942194966104729969,20160812,110.0
7851653566519396144,20160812,27.0
9892878855186083289,20160812,112.0
2195063960372896546,20160812,397.0
7510366323696167693,20160812,103.0
8347411219100561915,20160812,29.0
6670969754329447420,20160812,133.0
4566348072922735662,20160812,59.0
7039005406963383727,20160812,21.0
5310038077394154434,20160812,30.0
6293119927870184850,20160812,748.0
8015709468280846772,20160812,203.0
4617679704597084257,20160812,381.0
6442597469017696977,20160812,1156.0
1269914564415915273,20160812,49.0
4342697178095745256,20160812,50.0
9056455627173899052,20160812,163.0
0793177103535535517,20160812,194.0
8885051388942907862,20160812,205.0
2195063960372896546,20160812,204.0
0602865033633296199,20170410,22.0
1150575182630321443,20170410,14.0
0556556488234585145,20170410,42.0
341723817943217505,20170410,25.0
6622161244934752871,20170410,41.0
9241394751815106636,20170410,33.0
175784634919851322,20170410,149.0
5088165134523935332,20170410,328.0
0370457166717871813,20170410,20.0
3877662166463811188,20170410,71.0
4688701882146101937,20170410,422.0
0052757360225662149,20170410,72.0
7813186643472514760,20170410,68.0
1187855968690092966,20170410,107.0
0199826286790923643,20170410,33.0
3322842320727852756,20170410,41.0
6048454076257067950,20170410,495.0
3570610366124089261,20170410,26.0
9412019855771301758,20170410,168.0
1733632650779554771,20170410,49.0
791462951878788065,20170410,185.0
5633631220777079493,20170410,54.0
6915949574314968921,20170410,135.0
475993971295433883,20170410,36.0
9234695430775481788,20170410,111.0
1491231904139719866,20170410,157.0
5292816814095907387,20170410,43.0
2919195515906143823,20170410,338.0
3520716110085025698,20170410,96.0
2086918960702630134,20170410,299.0
9573045056982336984,20170410,300.0
4984366501121503466,20170410,47.0
9319442569262055147,20170410,30.0
7228304059983177365,20170410,120.0
728168523838298915,20170410,906.0
7426824311652962659,20170410,170.0
8139395515641968950,20161022,91.0
5675389937298444506,20161022,24.0
1218610902991189270,20161022,24.0
8878462912215206605,20161022,134.0
7150596915465273630,20161022,59.0
6154712788683409378,20161022,24.0
7142166190751958434,20161022,23.0
2453125482784135582,20161022,143.0
41955139058139143,20161022,150.0
6022958438984686375,20161022,119.0
3028550427151363393,20161022,35.0
5638519813999798769,20161022,26.0
4051794783067941843,20161022,106.0
9738687776376381043,20161022,259.0
541939415042873067,20170413,18.0
7048860667631832987,20170413,33.0
6420751054856592584,20170413,137.0
7535069229429628764,20170413,307.0
3830048774168985373,20170413,72.0
888829318637574099,20170413,73.0
0876622834480671437,20170413,31.0
1708063999877429517,20170413,34.0
4097823333127434031,20170413,77.0
2145471185371969845,20170413,392.0
5415086779040891341,20170413,17.0
1708063999877429517,20170413,195.0
9412874126037419152,20170413,18.0
2778873072021640403,20170413,103.0
2032509775824369586,20170413,168.0
1772086270996280264,20170413,100.0
0998406341643073720,20170413,153.0
3970595310898448417,20170413,66.0
5632994425337545327,20170413,418.0
8399546162159355177,20170413,41.0
6585154351202228572,20170413,222.0
9417971731855271040,20170413,522.0
2967664827442283571,20170413,588.0
3402015087347475217,20170413,17.0
7813149961404844386,20170413,48.0
5993773657417368877,20170413,84.0
6060508924396042346,20170413,45.0
5514710857144039203,20170413,19.0
2575683338056092350,20170413,59.0
4153704017648170071,20170413,21.0
9865893747933434812,20170413,115.0
36810350983196519,20170413,117.0
5591828817981508202,20170413,88.0
0953058409931836115,20170413,23.0
0703271650319125139,20170413,34.0
8044382674941310486,20170413,310.0
3685754350536487265,20170413,1258.0
719763844495200108,20170710,229.0
2584510701660360932,20170710,21.0
9802926311803722380,20170710,4.0
4858273376881706416,20170710,52.0
4589600625729389981,20170710,227.0
7782965489086957079,20170710,378.0
9856403899995722473,20170710,384.0
0967510812862831126,20170710,86.0
670722016498267,20170710,44.0
3839596841653772572,20170710,23.0
8151349247637576196,20170710,73.0
5540724306740925009,20170710,35.0
0774683549194942679,20170710,28.0
702564824793049879,20170710,23.0
43770390702768717,20170710,230.0
1025574386832469970,20170710,24.0
067475292701707948,20170710,21.0
7910024669087314685,20170710,149.0
261669143599587910,20170710,46.0
3295470093238310609,20170710,48.0
0429502726115959763,20170710,147.0
5812572929202367937,20170710,161.0
0183218035021860438,20170710,86.0
7507699100891959218,20170710,106.0
8901669251595592717,20170710,35.0
4068647851581953751,20170710,108.0
9448751983627817237,20170710,204.0
5694129009662162026,20170710,34.0
6051908919929899878,20170710,201.0
1947343681843355858,20170710,308.0
4339064982507273483,20170710,21.0
425433276966204823,20170710,16.0
7911961580493101960,20170710,17.0
8836653961966700632,20170710,103.0
9707913144913687378,20170710,130.0
5095160033645238155,20170710,30.0
8519577869545508855,20170710,36.0
491177567878140069,20170710,60.0
5670613208439164608,20170710,137.0
6246146960091353412,20170710,72.0
6502669189284720026,20170710,475.0
749967699578346374,20170710,255.0
544222846238969798,20170710,39.0
4178948793864037103,20170710,1444.0
3297507461939386970,20170606,70.0
2694014479461830065,20170606,103.0
7288819554682048730,20170606,11.0
8161117182595468101,20170606,46.0
549380289036184273,20170606,24.0
6768220154263223438,20170606,16.0
0941726438399473483,20170606,81.0
3411159917841039387,20170606,19.0
3876864671784763078,20170606,27.0
5097087346105463693,20170606,54.0
0382608034711593401,20170606,20.0
0639095902615054058,20170606,79.0
8303034258831697366,20170606,66.0
7594910457176925161,20170606,230.0
2054197499443311442,20170606,24.0
6609719769387131665,20170606,292.0
8927403881471391262,20170606,29.0
1176365243573269624,20170606,86.0
1922879125134891876,20170606,45.0
4375149336105085675,20170606,26.0
0616530401183877867,20170606,280.0
6424007267871857107,20170606,29.0
0974734323197711200,20170606,35.0
4140559214164857738,20170606,128.0
9162599630650052136,20170606,30.0
3189618204089250537,20170606,287.0
891411926643045441,20170606,40.0
0915479593407308816,20170606,233.0
8570638550632009628,20170606,155.0
3706266616666362685,20170210,43.0
6755488962103472751,20170210,82.0
1501789786482785393,20170210,57.0
6495428628706870090,20170210,621.0
6946322182542883504,20170210,31.0
2928427849127448830,20170210,23.0
5549135228417306285,20170210,39.0
664885127935747173,20170210,63.0
8322693232285500367,20170210,66.0
5623565277433732918,20170210,9.0
5826737021779185298,20170210,27.0
1639589047263376521,20170210,47.0
8219922685567782284,20170210,35.0
1381431420028484439,20170210,169.0
8943826077363330152,20170210,22.0
286670465887517107,20170210,41.0
3523546723004050529,20170210,339.0
7813149961404844386,20170210,821.0
5480664730921696819,20170210,628.0
1490558553818530030,20170210,172.0
9259412484953197672,20170210,577.0
9642698057695067786,20170210,907.0
611556253076247456,20170210,149.0
9113512902535723065,20170210,33.0
4759790457989419744,20160810,32.0
0397053123672758925,20160810,47.0
2505251876994724986,20160810,60.0
7180222975879135190,20160810,34.0
0460646718150298450,20160810,68.0
627462873100311863,20160810,28.0
4934955623514361329,20160810,139.0
74075706296764845,20160810,36.0
1389079324085467409,20160810,65.0
224145829303599500,20160810,52.0
8430240768850820716,20160810,29.0
5567725052045754529,20160810,82.0
6782351669941022457,20160810,60.0
2218435795495225691,20160810,67.0
3174192822404489741,20160810,34.0
1907472176761894509,20160810,82.0
4473177961901728664,20160810,46.0
0240177559062852098,20160810,54.0
334730787234841354,20160810,71.0
8624286382144579831,20160810,580.0
2384771089673320764,20160810,23.0
7368546786497742090,20160810,73.0
9709755708205339245,20160810,363.0
0312555661484077014,20160810,33.0
1950054804441363108,20160810,110.0
2604472846435898379,20160810,231.0
2094695043796060837,20160810,20.0
0281795238965680893,20160810,107.0
801358685892885658,20160810,87.0
2283154001615690575,20160810,45.0
761363147503026339,20160810,24.0
7132281175644969879,20160810,63.0
3060407489616747309,20160810,79.0
6903095151297107595,20160810,429.0
5427034488751812445,20160810,57.0
2818976844555862937,20160810,134.0
2411342939507401088,20160810,31.0
7024887290534321436,20160810,23.0
2188006650672514912,20160810,66.0
4229694241096268399,20160810,141.0
0060402135554655326,20160810,204.0
2467715895053922094,20160810,65.0
408772535287063411,20160810,38.0
101514212085223206,20160810,44.0
2475923624267106686,20160810,138.0
051257374560700342,20160810,252.0
3138662586063485035,20170206,83.0
5739969347457225877,20170206,110.0
2242104653639396503,20170206,36.0
7841078781730568178,20170206,60.0
3190679366721791608,20170206,62.0
3847360722701670676,20170206,38.0
2306813020737490108,20170206,42.0
6858857361782315379,20170206,58.0
3704411087594288284,20170206,29.0
7041939324822632725,20170206,165.0
7079315843944655334,20170206,32.0
5726599650920385444,20170206,27.0
1533016242418481907,20170206,67.0
9508544975396755922,20170206,160.0
4788683874386053804,20170206,22.0
217188275236417745,20170206,88.0
5581714403663520162,20170206,59.0
2402527199731150932,20170206,185.0
5719637398048239955,20170206,98.0
731463778070039206,20170206,35.0
3845084664510267721,20170206,1074.0
8947946498901524856,20170206,69.0
3130970991190166322,20170206,224.0
4940725920339673450,20170206,36.0
7844285640302688026,20170206,14.0
1045033759778661078,20170206,489.0
4207162663301325788,20170206,76.0
9989795984216871126,20170206,211.0
8769206328217001636,20170312,23.0
1253103077765832819,20170312,29.0
664683919239436389,20170312,12.0
6421960756925082099,20170312,50.0
7545575276027340424,20170312,5.0
8146644046556936641,20170312,21.0
1977256117656372433,20170312,38.0
8611515155255472281,20170312,82.0
764274607292877218,20170312,248.0
3980601042365877663,20170312,142.0
4134498426819570935,20170312,44.0
0735968675616410716,20170215,42.0
7089498775181839224,20170215,23.0
1908025303707716232,20170215,26.0
9193930054101057748,20170215,40.0
1992524663355692792,20170215,30.0
7453027015100594343,20170215,38.0
6643309753401682133,20170215,51.0
4123909121225276066,20170215,260.0
6793059858875608655,20170215,97.0
422544802270284821,20170215,129.0
2763002839330123118,20170215,225.0
1680034700682349362,20170215,47.0
1007381091974850784,20170215,67.0
079475762358903551,20170215,476.0
0053010816158486672,20170215,64.0
3358419113788146391,20170215,65.0
4644922004575301985,20170215,360.0
7405413901359579297,20170215,37.0
0928714306844952412,20170215,42.0
5787719394143012193,20170215,39.0
0415394625340972240,20170215,54.0
7323947562520019941,20170215,28.0
3541771014027462140,20170215,35.0
963477944460779466,20170215,231.0
8086463065346141262,20170215,53.0
7311242886083854158,20170215,512.0
6010250598436085923,20170215,600.0
2572686632526205558,20170703,25.0
7125068043444176386,20170703,22.0
7933171750259720017,20170703,222.0
4071592194862232855,20170703,40.0
4074582003417698725,20170703,175.0
1931486566224793189,20170703,48.0
9530536315613357862,20170703,84.0
1255368394012652243,20170703,183.0
6586739058236606680,20170703,43.0
2224572703195879390,20170703,79.0
2494927659578259711,20170703,217.0
0014262055593378383,20170703,50.0
5656797100186681238,20170703,134.0
4880074144243472885,20160922,33.0
1081174349749089422,20160922,226.0
8925835217447911803,20160922,55.0
3743841623706674212,20160922,23.0
9837789829773129524,20160922,26.0
3345163376310988493,20160922,578.0
2796226620923398170,20160922,16.0
9710480501909231921,20160922,257.0
8622709293596932103,20160922,42.0
407927208045481071,20160922,35.0
7988589698705817924,20160922,16.0
3104253382416349385,20160922,55.0
2892813741342046911,20160922,367.0
2341086192998604055,20160922,28.0
0071915269577377513,20160922,58.0
2526542957776125951,20160922,102.0
4774962189935177504,20160922,22.0
9755564418432346621,20160922,62.0
9190832385916027459,20160922,40.0
6179536686688111644,20160922,45.0
1219325807742188295,20160922,38.0
7645423855844337919,20160922,144.0
9272602657052463173,20160922,82.0
6637893097065829171,20160922,55.0
2854722262909538790,20160922,94.0
0300387133164635049,20160922,187.0
3033366073043100694,20160922,95.0
9988272152672987767,20160922,37.0
5674116106082895217,20160922,39.0
4981176834467119463,20160922,239.0
2558155440742727727,20160922,167.0
7970882488065232755,20160922,195.0
4879392962172918374,20160922,184.0
2405648285327447572,20170316,48.0
2523857652235025784,20170316,21.0
1936804138170458457,20170316,50.0
4588796231145389827,20170316,12.0
4724343029185512316,20170316,43.0
9970378027479686216,20170316,22.0
2338178303528914061,20170316,20.0
5346534846866519403,20170316,33.0
1237157156860743048,20170316,52.0
3073219633014134177,20170316,33.0
7015114588825898873,20170316,62.0
3568334692659354873,20170316,723.0
2615253560882573611,20170316,67.0
